STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,sex,Sex,age,Age class,citizen,Country of citizenship,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EE,Estonia,2014,,599.5,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EE,Estonia,2015,,605.5,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EE,Estonia,2016,,606.6,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EE,Estonia,2017,,617.8,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EE,Estonia,2018,,622.4,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EE,Estonia,2019,,626.0,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EE,Estonia,2020,,611.5,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EE,Estonia,2021,,616.1,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EE,Estonia,2022,,636.5,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EE,Estonia,2023,,652.7,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EE,Estonia,2024,,653.9,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,1995,,3692.8,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,1996,,3732.7,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,1997,,3724.9,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,1998,,3921.3,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,1999,,3944.6,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2000,,4004.0,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2001,,4131.4,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2002,,4193.3,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2003,,4273.2,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2004,,4329.5,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2005,,4360.7,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2006,,4440.3,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2007,,4476.2,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2008,,4522.9,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2009,,4469.2,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2010,,4306.4,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2011,,3979.0,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2012,,3636.0,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2013,,3459.0,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2014,,3479.5,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2015,,3548.0,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2016,,3610.3,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2017,,3682.7,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2018,,3751.1,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2019,,3824.6,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2020,,3780.3,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2021,,3822.8,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2022,,4030.2,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2023,,4078.2,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2024,,4145.9,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,1995,,12373.3,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,1996,,12676.8,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,1997,,13182.6,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,1998,,13720.1,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,1999,,14517.4,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2000,,15333.0,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2001,,15967.3,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2002,,16663.1,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2003,,17311.4,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2004,,17903.8,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2005,,19068.0,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2006,,19792.3,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2007,,20436.9,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2008,,20316.5,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2009,,18957.5,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2010,,18573.7,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2011,,18270.9,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2012,,17476.8,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2013,,17001.6,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2014,,17210.5,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2015,,17717.5,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2016,,18182.7,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2017,,18648.5,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2018,,19136.3,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2019,,19567.9,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2020,,18957.5,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2021,,19546.2,,bd,"break in time series, definition differs (see metadata)",,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2022,,20234.7,,d,definition differs (see metadata),,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2023,,20851.5,,d,definition differs (see metadata),,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2024,,21300.1,,d,definition differs (see metadata),,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,1995,,1994.2,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,1996,,2045.5,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,1997,,2103.1,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,1998,,2163.2,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,1999,,2318.0,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2000,,2349.9,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2001,,2386.1,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2002,,2389.3,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2003,,2380.7,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2004,,2367.3,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2005,,2377.6,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2006,,2416.1,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2007,,2458.5,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2008,,2497.2,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2009,,2423.3,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2010,,2410.1,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2011,,2428.5,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2012,,2431.0,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2013,,2403.2,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2014,,2385.9,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2015,,2367.9,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2016,,2379.5,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2017,,2402.6,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2018,,2464.8,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2019,,2487.0,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2020,,2450.4,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2021,,2469.5,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2022,,2526.0,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2023,,2532.0,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2024,,2504.4,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,1995,,21783.1,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,1996,,21893.8,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,1997,,21849.3,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,1998,,22139.0,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,1999,,22414.2,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2000,,23028.9,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2001,,23584.1,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2002,,23784.3,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2003,,24513.4,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2004,,24475.5,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2005,,24873.4,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2006,,25049.8,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2007,,25459.4,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2008,,25792.5,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2009,,25544.5,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2010,,25580.7,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2011,,25564.0,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2012,,25568.1,,,,,
