STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,sex,Sex,age,Age class,citizen,Country of citizenship,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2005,,63.8,,b,break in time series,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2006,,63.7,,b,break in time series,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2007,,64.3,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2008,,64.9,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2009,,64.1,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2010,,64.0,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2011,,63.9,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2012,,64.0,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2013,,64.0,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2014,,63.7,,b,break in time series,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2015,,63.8,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2016,,64.2,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2017,,64.7,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2018,,65.3,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2019,,65.6,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2020,,65.3,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2021,,67.2,,bd,"break in time series, definition differs (see metadata)",,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2022,,68.1,,d,definition differs (see metadata),,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2023,,68.4,,d,definition differs (see metadata),,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2024,,69.0,,d,definition differs (see metadata),,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HR,Croatia,2002,,52.9,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HR,Croatia,2003,,53.4,,b,break in time series,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HR,Croatia,2004,,54.9,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HR,Croatia,2005,,55.0,,b,break in time series,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HR,Croatia,2006,,55.6,,b,break in time series,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HR,Croatia,2007,,59.0,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HR,Croatia,2008,,60.0,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HR,Croatia,2009,,59.4,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HR,Croatia,2010,,57.4,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HR,Croatia,2011,,55.2,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HR,Croatia,2012,,53.5,,b,break in time series,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HR,Croatia,2013,,52.6,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HR,Croatia,2014,,54.5,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HR,Croatia,2015,,55.9,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HR,Croatia,2016,,56.9,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HR,Croatia,2017,,58.8,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HR,Croatia,2018,,60.5,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HR,Croatia,2019,,62.0,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HR,Croatia,2020,,62.2,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HR,Croatia,2021,,63.8,,b,break in time series,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HR,Croatia,2022,,65.3,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HR,Croatia,2023,,65.8,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HR,Croatia,2024,,68.3,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HU,Hungary,1996,,52.0,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HU,Hungary,1997,,52.0,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HU,Hungary,1998,,53.2,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HU,Hungary,1999,,55.4,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HU,Hungary,2000,,55.9,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HU,Hungary,2001,,56.1,,b,break in time series,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HU,Hungary,2002,,56.2,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HU,Hungary,2003,,57.0,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HU,Hungary,2004,,56.6,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HU,Hungary,2005,,56.9,,b,break in time series,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HU,Hungary,2006,,57.4,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HU,Hungary,2007,,57.0,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HU,Hungary,2008,,56.4,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HU,Hungary,2009,,55.0,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HU,Hungary,2010,,54.9,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HU,Hungary,2011,,55.4,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HU,Hungary,2012,,56.7,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HU,Hungary,2013,,58.1,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HU,Hungary,2014,,61.8,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HU,Hungary,2015,,63.9,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HU,Hungary,2016,,66.5,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HU,Hungary,2017,,68.2,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HU,Hungary,2018,,69.4,,b,break in time series,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HU,Hungary,2019,,70.3,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HU,Hungary,2020,,69.9,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HU,Hungary,2021,,73.3,,b,break in time series,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HU,Hungary,2022,,74.5,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HU,Hungary,2023,,74.9,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HU,Hungary,2024,,75.1,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IE,Ireland,1995,,54.1,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IE,Ireland,1996,,54.9,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IE,Ireland,1997,,56.4,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IE,Ireland,1998,,59.7,,b,break in time series,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IE,Ireland,1999,,62.5,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IE,Ireland,2000,,64.5,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IE,Ireland,2001,,65.2,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IE,Ireland,2002,,65.1,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IE,Ireland,2003,,65.1,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IE,Ireland,2004,,65.5,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IE,Ireland,2005,,67.6,,b,break in time series,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IE,Ireland,2006,,68.7,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IE,Ireland,2007,,71.7,,b,break in time series,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IE,Ireland,2008,,69.7,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IE,Ireland,2009,,63.6,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IE,Ireland,2010,,61.0,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IE,Ireland,2011,,60.0,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IE,Ireland,2012,,59.9,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IE,Ireland,2013,,61.7,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IE,Ireland,2014,,63.1,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IE,Ireland,2015,,64.8,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IE,Ireland,2016,,66.4,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IE,Ireland,2017,,67.7,,b,break in time series,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IE,Ireland,2018,,68.6,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IE,Ireland,2019,,69.5,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IE,Ireland,2020,,67.7,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IE,Ireland,2021,,69.8,,b,break in time series,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IE,Ireland,2022,,73.3,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IE,Ireland,2023,,74.0,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IE,Ireland,2024,,74.5,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IS,Iceland,1995,,81.8,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IS,Iceland,1996,,82.2,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IS,Iceland,1997,,81.1,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IS,Iceland,1998,,83.1,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IS,Iceland,1999,,85.4,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IS,Iceland,2000,,87.1,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IS,Iceland,2001,,86.9,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IS,Iceland,2002,,85.0,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IS,Iceland,2003,,84.3,,b,break in time series,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IS,Iceland,2004,,83.2,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IS,Iceland,2005,,83.8,,b,break in time series,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IS,Iceland,2006,,84.6,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IS,Iceland,2007,,85.1,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IS,Iceland,2008,,83.6,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IS,Iceland,2009,,78.3,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IS,Iceland,2010,,78.2,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IS,Iceland,2011,,78.5,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IS,Iceland,2012,,79.7,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IS,Iceland,2013,,81.1,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IS,Iceland,2014,,82.9,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,IS,Iceland,2015,,84.7,,,,,
