STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,sex,Sex,age,Age class,citizen,Country of citizenship,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2013-Q2,,273.3,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2013-Q3,,274.9,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2013-Q4,,274.5,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2014-Q1,,271.9,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2014-Q2,,269.5,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2014-Q3,,267.1,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2014-Q4,,265.4,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2015-Q1,,262.1,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2015-Q2,,256.6,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2015-Q3,,243.2,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2015-Q4,,233.8,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2016-Q1,,231.4,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2016-Q2,,227.7,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2016-Q3,,221.7,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2016-Q4,,219.0,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2017-Q1,,218.4,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2017-Q2,,215.8,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2017-Q3,,211.2,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2017-Q4,,208.4,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2018-Q1,,206.6,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2018-Q2,,202.1,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2018-Q3,,199.1,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2018-Q4,,185.7,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2019-Q1,,171.3,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2019-Q2,,168.1,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2019-Q3,,164.6,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2019-Q4,,161.2,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2020-Q1,,156.6,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2020-Q2,,159.6,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2020-Q3,,155.6,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2020-Q4,,152.0,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2000-Q2,,9.7,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2001-Q2,,11.3,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2002-Q1,,11.7,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2002-Q2,,11.0,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2002-Q3,,10.1,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2002-Q4,,10.9,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2003-Q1,,10.6,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2003-Q2,,12.0,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2003-Q3,,13.2,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2003-Q4,,12.6,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2004-Q1,,11.5,,b,break in time series,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2004-Q2,,11.5,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2004-Q3,,11.8,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2004-Q4,,11.0,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2005-Q1,,11.0,,b,break in time series,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2005-Q2,,11.7,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2005-Q3,,10.4,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2005-Q4,,11.4,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2006-Q1,,11.9,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2006-Q2,,11.5,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2006-Q3,,10.6,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2006-Q4,,10.2,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2007-Q1,,11.9,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2007-Q2,,10.7,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2007-Q3,,10.4,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2007-Q4,,10.0,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2008-Q1,,10.0,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2008-Q2,,9.8,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2008-Q3,,10.0,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2008-Q4,,10.4,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2009-Q1,,11.0,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2009-Q2,,12.2,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2009-Q3,,11.6,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2009-Q4,,12.3,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2010-Q1,,12.2,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2010-Q2,,11.6,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2010-Q3,,11.7,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2010-Q4,,12.3,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2011-Q1,,11.5,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2011-Q2,,11.7,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2011-Q3,,10.6,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2011-Q4,,11.4,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2012-Q1,,11.1,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2012-Q2,,11.4,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2012-Q3,,11.8,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2012-Q4,,11.2,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2013-Q1,,10.8,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2013-Q2,,12.2,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2013-Q3,,12.3,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2013-Q4,,11.9,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2014-Q1,,11.3,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2014-Q2,,11.7,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2014-Q3,,12.2,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2014-Q4,,11.0,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2015-Q1,,11.0,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2015-Q2,,11.3,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2015-Q3,,11.0,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2015-Q4,,11.4,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2016-Q1,,11.2,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2016-Q2,,10.3,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2016-Q3,,9.6,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2016-Q4,,9.5,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2017-Q1,,9.1,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2017-Q2,,8.9,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2017-Q3,,9.3,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2017-Q4,,9.4,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2018-Q1,,10.1,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2018-Q2,,9.8,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2018-Q3,,9.3,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2018-Q4,,9.7,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2019-Q1,,10.7,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2019-Q2,,10.1,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2019-Q3,,11.1,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2019-Q4,,10.8,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2020-Q1,,10.6,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2020-Q2,,13.2,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2020-Q3,,15.0,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2020-Q4,,13.8,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2021-Q1,,11.2,,b,break in time series,,
