STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,sex,Sex,age,Age class,citizen,Country of citizenship,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2006,,9.1,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2007,,8.5,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2008,,7.9,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2009,,9.8,,b,break in time series,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2010,,12.9,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2011,,18.1,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2012,,24.7,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2013,,27.7,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2014,,26.7,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2015,,25.1,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2016,,23.7,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2017,,21.7,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2018,,19.5,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2019,,17.5,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2020,,16.5,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2021,,14.9,,b,break in time series,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2022,,12.6,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2023,,11.2,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,EL,Greece,2024,,10.2,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,1995,,22.8,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,1996,,22.3,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,1997,,20.8,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,1998,,18.8,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,1999,,15.6,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2000,,13.9,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2001,,10.4,,b,break in time series,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2002,,11.2,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2003,,11.3,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2004,,11.1,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2005,,9.2,,b,break in time series,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2006,,8.5,,b,break in time series,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2007,,8.3,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2008,,11.3,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2009,,18.0,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2010,,20.0,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2011,,21.5,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2012,,24.9,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2013,,26.2,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2014,,24.6,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2015,,22.2,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2016,,19.7,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2017,,17.3,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2018,,15.4,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2019,,14.2,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2020,,15.6,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2021,,15.0,,bd,"break in time series, definition differs (see metadata)",,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2022,,13.1,,d,definition differs (see metadata),,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2023,,12.3,,d,definition differs (see metadata),,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,ES,Spain,2024,,11.4,,d,definition differs (see metadata),,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,1995,,17.2,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,1996,,15.7,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,1997,,15.1,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,1998,,13.3,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,1999,,11.8,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2000,,11.2,,b,break in time series,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2001,,10.4,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2002,,10.5,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2003,,10.5,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2004,,10.4,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2005,,8.5,,b,break in time series,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2006,,7.8,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2007,,6.9,,b,break in time series,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2008,,6.4,,b,break in time series,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2009,,8.4,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2010,,8.5,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2011,,7.9,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2012,,7.8,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2013,,8.3,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2014,,8.8,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2015,,9.6,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2016,,9.0,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2017,,8.8,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2018,,7.5,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2019,,6.8,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2020,,7.9,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2021,,7.8,,b,break in time series,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2022,,6.9,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2023,,7.3,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FI,Finland,2024,,8.6,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,1995,,11.9,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,1996,,12.4,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,1997,,12.6,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,1998,,12.1,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,1999,,12.0,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2000,,10.3,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2001,,8.6,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2002,,8.7,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2003,,8.3,,b,break in time series,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2004,,8.9,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2005,,8.5,,b,break in time series,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2006,,8.5,,b,break in time series,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2007,,7.7,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2008,,7.1,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2009,,8.8,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2010,,8.9,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2011,,8.9,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2012,,9.5,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2013,,10.0,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2014,,10.3,,b,break in time series,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2015,,10.4,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2016,,10.1,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2017,,9.5,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2018,,9.1,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2019,,8.5,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2020,,8.1,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2021,,7.9,,bd,"break in time series, definition differs (see metadata)",,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2022,,7.4,,d,definition differs (see metadata),,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2023,,7.4,,d,definition differs (see metadata),,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,FR,France,2024,,7.5,,d,definition differs (see metadata),,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HR,Croatia,2002,,15.4,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HR,Croatia,2003,,14.3,,b,break in time series,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HR,Croatia,2004,,14.1,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HR,Croatia,2005,,13.0,,b,break in time series,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HR,Croatia,2006,,11.5,,b,break in time series,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HR,Croatia,2007,,10.1,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HR,Croatia,2008,,8.7,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HR,Croatia,2009,,9.4,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HR,Croatia,2010,,11.9,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HR,Croatia,2011,,14.0,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HR,Croatia,2012,,16.4,,b,break in time series,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HR,Croatia,2013,,17.5,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HR,Croatia,2014,,17.4,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,T,Total,Y15-64,From 15 to 64 years,TOTAL,Total,HR,Croatia,2015,,16.4,,,,,
